Price,Close,High,Low,Open,Volume,SMA_50,Upper_Band,Lower_Band
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,AAPL,AAPL,AAPL,AAPL,,,
2017-11-07,40.976932525634766,41.08007279566752,40.69330035983308,40.76596639277751,97446000,37.36924255371094,40.01230879430056,34.72617631312132
2017-11-08,41.3121337890625,41.3121337890625,40.864412929057636,40.94176812294235,97638000,37.43173599243164,40.29255757546172,34.57091440940156
2017-11-09,41.22775268554688,41.279322822378006,40.58547234842456,41.047257206637916,117930400,37.490478897094725,40.53782264104432,34.44313515314513
2017-11-10,41.0912971496582,41.25832696109468,40.99719817312651,41.19480817763057,100582000,37.5434455871582,40.74644948313652,34.34044169117988
2017-11-13,40.92662811279297,41.051310890216186,40.792533282556846,40.81605982494274,67928400,37.59288421630859,40.92692573718965,34.25884269542753
2017-11-14,40.30791091918945,40.81134798355686,40.27026989259383,40.707836955241824,99130000,37.63918441772461,41.05909161100057,34.219277224448646
2017-11-15,39.77624130249024,40.06795384790286,39.61156631300148,39.985614558335705,116632400,37.67564811706543,41.14769556700934,34.20360066712151
2017-11-16,40.25145721435547,40.43259794336623,40.063255651173165,40.270274139992075,94550000,37.724663467407225,41.27228897038698,34.17703796442747
2017-11-17,40.0279655456543,40.31967814593209,39.90798879995708,40.2373388408786,87598000,37.781538772583005,41.38454808382803,34.17852946133798
2017-11-20,39.98797225952149,40.124418298547525,39.88916724980872,40.060899510287136,65049600,37.824159164428714,41.48082619568369,34.16749213317374
2017-11-21,40.73136138916016,40.863101385790266,40.17616883932921,40.17616883932921,100525200,37.88464744567871,41.632327144994306,34.13696774636311
2017-11-22,41.15952682495117,41.16893528785832,40.71019644115144,40.78312369503224,102355600,37.95937210083008,41.816888618507164,34.101855583153
2017-11-24,41.16188430786133,41.28656710082312,41.086602234561546,41.19246809884522,56106800,38.04056671142578,41.9941437079343,34.086989714917266
2017-11-27,40.95484924316406,41.18774904542348,40.778410978022414,41.180691801989475,82867200,38.11011924743652,42.14477274869099,34.075465746182054
2017-11-28,40.71489715576172,41.1383461346195,40.430241832320306,41.00425491522009,105715200,38.18054573059082,42.272424897408214,34.08866656377343
2017-11-29,39.87035369873047,40.67961802207785,39.324573036948806,40.61139678547267,166665600,38.23380004882812,42.34326816229037,34.12433193536587
2017-11-30,40.42789840698242,40.49611963883633,39.625691385027736,40.0938387238049,166108800,38.31067543029785,42.43795484328939,34.18339601730631
2017-12-01,40.23969268798828,40.38554718982146,39.63980179453347,39.98091509798154,159037200,38.396351165771485,42.501907227914586,34.29079510362838
2017-12-04,39.94562530517578,40.60903133806546,39.90563306114039,40.576096337704215,130169600,38.4831778717041,42.53094052514589,34.435415218262314
2017-12-05,39.90799331665039,40.350266498497206,39.61628068335725,39.77154725864134,109400800,38.57553375244141,42.53571507107114,34.61535243381168
2017-12-06,39.75978088378906,40.039730223232255,39.15989354457805,39.40455307076707,114240000,38.652783203125,42.549913157171254,34.75565324907874
2017-12-07,39.83271789550781,40.09619797829478,39.73626408318511,39.764493066441744,102693200,38.72638145446777,42.56942329164767,34.883339617287874
2017-12-08,39.8444709777832,40.22793135517727,39.71508576619412,40.107954606566075,93420800,38.80466873168945,42.57398002600374,35.03535743737517
2017-12-11,40.62080383300781,40.6725593581365,39.708028487625405,39.80448229260584,141095200,38.89454437255859,42.61727203753779,35.171816707579396
2017-12-12,40.39260482788086,40.55492862777235,40.33614687288985,40.49846708313517,77636800,38.98130935668945,42.63543976095964,35.32717895241926
2017-12-13,40.52669525146485,40.8254614699203,40.463176469348184,40.580801982340475,95273600,39.06761512756348,42.658006135372744,35.47722411975421
2017-12-14,40.51494598388672,40.729025353031844,40.380851129703395,40.557289460167546,81906000,39.15837409973145,42.65816542798907,35.658582771473824
2017-12-15,40.92662811279297,40.97367760791838,40.571400296502766,40.84664361211513,160677200,39.24841239929199,42.69234325907637,35.80448153950762
2017-12-18,41.50298690795898,41.68648242695554,41.13599586996587,41.1407018957377,117684400,39.35039970397949,42.752239345206405,35.94856006275258
2017-12-19,41.06072235107422,41.260687207013895,40.95486008190183,41.17599667374665,109745600,39.441009979248044,42.77695519116219,36.1050647673339
2017-12-20,41.01602554321289,41.2677423218211,40.75724793002084,41.13835351522508,93902400,39.53044532775879,42.78826564199275,36.27262501352483
2017-12-21,41.17127990722656,41.40888573589228,40.957204206173,40.97366991103295,83799600,39.619938354492184,42.80504960183733,36.434827107147036
2017-12-22,41.17127990722656,41.26773368738501,41.051303178747375,41.09364663951214,65397600,39.71200988769531,42.80171762647946,36.62230214891116
2017-12-26,40.12677764892578,40.33850218090035,39.91740074578563,40.18088439115989,132742000,39.778550186157226,42.75343236333361,36.80366800898084
2017-12-27,40.133819580078125,40.17616303445735,39.92444634647544,40.01619408727561,85992800,39.83168212890625,42.732780097003506,36.930584160809
2017-12-28,40.24674606323242,40.427890358823106,40.10559401140798,40.22792555034611,65920800,39.884306564331055,42.71594964907487,37.05266347958724
2017-12-29,39.81153869628906,40.131480304118206,39.80918747779533,40.11501459536895,103999600,39.931555862426755,42.67480424298545,37.18830748186806
2018-01-02,40.52435302734375,40.533765081507376,39.8185997302414,40.030327873160246,102223600,40.01078254699707,42.58025507606633,37.44131001792781
2018-01-03,40.51728820800781,41.063072378778884,40.4537730076867,40.587864242455275,118071600,40.088602218627926,42.46837889013472,37.70882554712113
2018-01-04,40.70548629760742,40.80899732734754,40.48199853229359,40.590211998188494,89738400,40.17056083679199,42.33337979308102,38.00774188050296
2018-01-05,41.1689338684082,41.25597560847178,40.71019503751803,40.801942803696065,94640000,40.257428359985354,42.21062105695693,38.30423566301378
2018-01-08,41.01602554321289,41.312440599522134,40.917216934796684,41.01602554321289,82271200,40.344472579956054,42.01084724903047,38.67809791088164
2018-01-09,41.011322021484375,41.18305430819327,40.794891454344494,41.06307754728377,86336000,40.42673469543457,41.77431024400859,39.07915914686055
2018-01-10,41.00190734863281,41.00426215670297,40.69843504823779,40.73607608089581,95839600,40.482367248535155,41.6794091512614,39.28532534580891
2018-01-11,41.23480224609375,41.28420654422801,41.048955502846994,41.07247845319748,74670800,40.52545211791992,41.67050056240235,39.380403673437485
2018-01-12,41.66061782836914,41.72413663259092,41.3218556587157,41.44653845870661,101672400,40.566176681518556,41.72517619305539,39.40717716998172
2018-01-16,41.44887924194336,42.20168181441842,41.43711597260163,41.85115649005146,118263600,40.612745971679686,41.72062792374606,39.504864019613315
2018-01-17,42.13346099853516,42.168747217251926,41.18539963278897,41.43946758684139,137547200,40.66728744506836,41.80097257012217,39.53360232001455
2018-01-18,42.17111206054688,42.36872571814624,41.933509735245615,42.19698982584875,124773600,40.70200096130371,41.91053173165454,39.493470190952884
2018-01-19,41.98291015625,42.24639022243487,41.73589579937835,42.018196383097376,129700400,40.72474594116211,41.98597046880932,39.463521413514904
2018-01-22,41.639442443847656,41.82293800473355,41.54534344480499,41.710018487953015,108434400,40.737996139526366,42.02371717975479,39.45227509929794
2018-01-23,41.64883041381836,42.213434899190446,41.59707850256308,41.709997963779514,130756400,40.74473007202148,42.04615567998492,39.443304464058045
2018-01-24,40.98544692993164,41.7100207487027,40.74548980282606,41.698257475773104,204420400,40.73988395690918,42.03576093610892,39.44400697770944
2018-01-25,40.25380325317383,41.15716633263726,40.11735722716438,41.05365530672349,166116000,40.72313407897949,42.022117836459635,39.42415032149935
2018-01-26,40.347904205322266,40.463178506129715,40.00679091840327,40.463178506129715,156572000,40.71155960083008,42.01345255658466,39.4096666450755
2018-01-29,39.51276779174805,40.03031938191044,39.30339450160592,40.03031938191044,202561600,40.69565673828125,42.03651723042195,39.35479624614055
2018-01-30,39.27986526489258,39.37396424222874,38.745844414912845,38.941103203048975,184192800,40.6857292175293,42.061275772994435,39.310182662064165
2018-01-31,39.38807678222656,39.62568261116709,39.16929505539753,39.25633678461178,129915600,40.668461608886716,42.087255956248114,39.24966726152532
2018-02-01,39.47040557861328,39.668015522482136,39.23044859554696,39.3269023501656,188923200,40.6573104095459,42.10511969717856,39.20950112191324
2018-02-02,37.75778198242188,39.23986386227772,37.663683027046446,39.05166236188181,346375200,40.612706604003904,42.267326242169375,38.95808696583843
2018-02-05,36.81443405151367,38.55293897592447,36.69915975743899,37.428439367964344,290954000,40.53436805725098,42.50649183385197,38.56224428064999
2018-02-06,38.35298538208008,38.515309210498174,36.22866830071018,36.42392713854305,272975200,40.47823722839355,42.53565105427106,38.42082340251605
2018-02-07,37.53194046020508,38.44000940329599,37.42137580004457,38.36708217249761,206434400,40.40563835144043,42.615143221525756,38.196133481355105
2018-02-08,36.49919509887695,37.875415031210935,36.47096612455897,37.70838522398941,217562000,40.316525268554685,42.780386986095415,37.852663551013954
2018-02-09,36.94562911987305,37.29521912031048,35.48821297843112,37.101528678386764,282690400,40.24113990783692,42.87970973462732,37.602570081046515
2018-02-12,38.43375778198242,38.71248404843291,37.20546203260146,37.43931139500737,243278000,40.212407989501955,42.89831973045517,37.52649624854874
2018-02-13,38.81878280639648,38.915629851935705,38.18337680147649,38.254240581243764,130196800,40.180225677490235,42.89401454935533,37.466436805625136
2018-02-14,39.53450775146485,39.57466306080328,38.47392605281203,38.511716952947886,162579600,40.16612197875977,42.885972403844775,37.44627155367476
2018-02-15,40.86201095581055,40.88562981738032,39.91953079511793,40.10613529993281,204588800,40.184449691772464,42.91057844184017,37.458320941704756
2018-02-16,40.729713439941406,41.29425914476642,40.57381748400139,40.713180604071134,160704400,40.20088409423828,42.93011602599739,37.471652162479174
2018-02-20,40.59273147583008,41.161995419044125,40.49115919767738,40.63997280331127,135722000,40.2175431060791,42.945953814535685,37.48913239762251
2018-02-21,40.40847396850586,41.12891207606295,40.39429833125114,40.8242025542854,149886400,40.22905822753906,42.95569913662783,37.5024173184503
2018-02-22,40.74625396728516,41.08875798992205,40.55964952050708,40.58090757059298,123967600,40.2470938873291,42.97528099947862,37.51890677517958
2018-02-23,41.454891204833984,41.4903212940656,40.99191761461115,41.02262609479968,135249600,40.26377563476562,43.011420436369356,37.51613083316189
2018-02-26,42.27454376220703,42.37375162303299,41.62260484637274,41.655674133314726,152648800,40.30141441345215,43.10720680509978,37.49562202180452
2018-02-27,42.13753890991211,42.63121738017814,42.08321157120787,42.30524974367095,155712400,40.33363128662109,43.18657783992741,37.480684733314774
2018-02-28,42.07376480102539,42.66429037303296,42.05723195923585,42.34304431768956,151128400,40.36480766296387,43.259603355556386,37.47001197037135
2018-03-01,41.33678817749024,42.46587273193856,40.784057132030306,42.17297076388229,195208000,40.373010864257814,43.276616012891935,37.469405715623694
2018-03-02,41.622596740722656,41.64385479155654,40.73444417132903,40.817119174724716,153816000,40.37540306091309,43.28300236376701,37.46780375805916
2018-03-05,41.76668930053711,41.984002252057046,41.22340511959647,41.38639073430683,113605600,40.38952239990235,43.31749007261329,37.461554727191405
2018-03-06,41.73125457763672,42.10446711699398,41.603702658650036,42.02415651599194,95154000,40.40382698059082,43.35121174982096,37.45644221136068
2018-03-07,41.3438720703125,41.53756616929932,41.16435361128317,41.32261401679884,126814000,40.407278823852536,43.358733643182134,37.45582400452294
2018-03-08,41.79503631591797,41.83755242486494,41.3533243640979,41.450167813682185,95096400,40.41975395202637,43.389605040912016,37.44990286314072
2018-03-09,42.51311492919922,42.51784014285849,41.90133131661576,42.03597287379016,128740800,40.467480697631835,43.49426753988927,37.4406938553744
2018-03-12,42.92412185668945,43.08238227301335,42.5674457187907,42.58633936479425,128828400,40.523286743164064,43.62688127558873,37.4196922107394
2018-03-13,42.51075744628906,43.344579310347164,42.3383249792126,43.12962712557874,126774000,40.568566970825195,43.72136570305712,37.41576823859327
2018-03-14,42.14933776855469,42.64065529005676,42.00052422765473,42.59341398312555,117473600,40.61532295227051,43.79155035801797,37.43909554652305
2018-03-15,42.198951721191406,42.574528686748415,42.06195297393056,42.16352163212079,90975200,40.64881492614746,43.85628923882318,37.44134061347174
2018-03-16,42.05012512207031,42.309954082545396,41.95563891475915,42.19893504162995,157618800,40.67947166442871,43.91102590818711,37.44791742067031
2018-03-19,41.407657623291016,41.920233434235676,41.020272956737884,41.88480333838237,133787200,40.693515090942384,43.93162699746756,37.45540318441721
2018-03-20,41.39347839355469,41.76196574354035,41.32261460987704,41.39347839355469,78597600,40.69800598144531,43.939430259174856,37.45658170371577
2018-03-21,40.45571899414063,41.35804001769255,40.45335458557391,41.34622878770306,148219600,40.68679985046387,43.927610679846545,37.445989021081196
2018-03-22,39.88409423828125,40.788776144457465,39.82504168750161,40.15573453015492,165963200,40.6642552947998,43.91152831715389,37.416982272445715
2018-03-23,38.96050643920898,40.13683208937347,38.960506439208984,39.77543081369473,164115200,40.62342727661133,43.90452944833675,37.34232510488591
2018-03-26,40.8100471496582,40.88799696705577,39.3148357889212,39.699859661565476,150164800,40.614932174682615,43.89177018126337,37.33809416810186
